video,original_score,inpainted_score
AgriculturalAviation_walk_f_nm_np1_le_med_1,0.9832937215678312,0.9060338441195517
Alban_Hayoz_solo_climb_(klettern)_climb_f_nm_np1_ba_med_1,0.9914612018755998,0.9089881710139542
Alex_applauding_himself_clap_u_nm_np1_fr_med_0,0.9807139542147806,0.9306083402100842
Anna_Rawson_Driver_Practice_golf_f_nm_np1_ri_bad_0,0.9887983053482322,0.942640446009571
Anna_Rawson_Lesson_side_by_side_golf_f_nm_np2_ba_goo_0,0.989948716954202,0.923544060898908
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_0,0.9813733114164515,0.9104720656567707
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_1,0.9791654363986484,0.9009339122508615
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_10,0.9841218740218306,0.9164078439506438
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_11,0.9786607185776587,0.91533478598159
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_12,0.9816042800667817,0.9150667593607108
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_14,0.9851338507563275,0.9098044930059813
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_16,0.9865510386852439,0.9111472413403049
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_18,0.9886648973491988,0.9097075711350563
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_19,0.9888604824938916,0.9120924336477191
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_2,0.9827132815805576,0.903381001152538
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_20,0.9895684541635097,0.907736799678095
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_21,0.9888232371317399,0.9154656511345404
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_22,0.9901877032877495,0.9184348232510451
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_23,0.9885659616946169,0.9108983195928617
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_3,0.9832133386466381,0.909041948119509
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_4,0.9832677801979537,0.9019662465887313
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_5,0.981227721953903,0.9072864885112047
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_8,0.9805534531018393,0.9114236332332175
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_9,0.9844695406233762,0.9147298907376534
BaseballPitchingtarget_BaseballPitchingCage_throw_u_nm_np1_ba_med_0,0.9805545231389565,0.9238165082640618
BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_11,0.9921517370142576,0.9268035564864581
BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_12,0.9917896951147983,0.9210901454403232
BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_8,0.9911583179310783,0.9196342066833889
BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_9,0.9908421084708465,0.9175984225015933
BaseballSwingAnalysis_swing_baseball_u_nm_np1_ba_med_0,0.9859007260672366,0.9265997409101221
BaseballSwingAnalysis_swing_baseball_u_nm_np1_ba_med_2,0.9825273892595314,0.9206169605544927
BaseballSwingAnalysis_swing_baseball_u_nm_np1_fr_med_10,0.9819981484786012,0.9301790006290025
BaseballSwingAnalysis_swing_baseball_u_nm_np1_fr_med_13,0.9820548416925906,0.9288583180854653
Best_Kisses_in_TV_Movies_1_3_kiss_h_nm_np2_le_goo_0,0.984014430589734,0.9260497935933827
Best_Kisses_in_TV_Movies_1_3_kiss_h_nm_np2_le_goo_7,0.9836766249824644,0.935379222900182
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_4,0.9941370689365433,0.9281018396758002
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_5,0.9910080429204041,0.9235170328538295
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_9,0.9868828647308947,0.909972653636243
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_14,0.9856328051798559,0.9285617746981436
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_15,0.9863945608375302,0.9281574295751113
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_8,0.991216152796494,0.9069875603956719
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_11,0.9878710774202237,0.910302321842364
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_18,0.9919498071947762,0.9177348148358717
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_23,0.992037484984465,0.9174941341265919
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_27,0.9959533221184556,0.9513554051431686
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_3,0.9849250879530946,0.9246251731155606
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_19,0.9963608044535447,0.9490439318472245
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_le_med_21,0.993267538503006,0.9292556322476985
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_le_med_22,0.994006081471445,0.9301286334595052
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np3_fr_goo_6,0.9909298304203944,0.9205638135973981
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np3_fr_med_24,0.9912528166452794,0.9376760245905515
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np4_fr_bad_28,0.987405009634006,0.9345198427457027
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np4_fr_med_25,0.9881197714157066,0.9196591687815027
Big_League_Chew_chew_h_nm_np1_fr_goo_0,0.9836295193873547,0.9388645218766849
Big_League_Chew_chew_h_nm_np1_fr_goo_1,0.9873929689307646,0.9463273828037905
Blonde_being_brushed_brush_hair_f_nm_np2_ri_med_0,0.9842810825835143,0.9267356523198136
Boom_Snap_Clap_clap_u_nm_np1_fr_med_1,0.9745444261654311,0.8968834233427947
Boom__Snap__Clap!_(Challenge)_clap_u_nm_np1_fr_med_0,0.9850520993298981,0.9440609678573181
Boom__Snap__Clap!_(Challenge)_clap_u_nm_np1_fr_med_1,0.9839301683721349,0.9456393940029576
Brushing_Hair_with_Beth_brush_hair_u_nm_np1_fr_goo_1,0.9740652346160454,0.9194704984415726
Brushing_my_Long_Hair__February_2009_brush_hair_u_nm_np1_ba_goo_1,0.9841118477125325,0.9135366592184091
Brushing_my_Long_Hair__February_2009_brush_hair_u_nm_np1_fr_goo_0,0.9768071004850802,0.9132621897499786
Bubble_Blowing_Bubble_Gum_chew_h_nm_np1_fr_bad_1,0.9851522140517511,0.9332081629106019
Bubble_Blowing_Bubble_Gum_chew_h_nm_np1_fr_bad_2,0.987140343367414,0.9323979753585909
Bubble_Gum_Club_2_chew_h_nm_np2_fr_med_1,0.989920452125917,0.9480327701591156
Bubble_blowing_3!_chew_h_nm_np1_le_bad_0,0.9838421792830886,0.9365690465756368
Bubble_blowing_3!_chew_h_nm_np1_le_bad_1,0.9861643032493277,0.9331804050034749
Bubble_blowing_3!_chew_h_nm_np1_le_bad_2,0.9900756217653012,0.9375968813760714
CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_shake_hands_f_nm_np2_le_med_1,0.9929688998107651,0.916386036446082
CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_shake_hands_f_nm_np2_le_med_2,0.9918151286412419,0.9200002785734313
Cachaca_cocktails_pour_u_nm_np1_fr_med_0,0.9926603087683571,0.9392443779291232
Cachaca_cocktails_pour_u_nm_np1_fr_med_1,0.9907227861174847,0.9357181661754523
Cachaca_cocktails_pour_u_nm_np1_fr_med_2,0.9949514743155117,0.9363771385006384
Chanta!____THAT_IS_long_blonde_hair!_brush_hair_u_nm_np1_ri_goo_3,0.980551789343536,0.9219846683093954
ChelseaLately-Chelsea_ride_horse_u_nm_np1_ba_med_1,0.9787325163911861,0.9134567162632737
Chest_workout-_hip_pushups_pushup_u_nm_np1_fr_med_3,0.9825893135809534,0.8871153466938203
Chest_workout-_hip_pushups_pushup_u_nm_np1_fr_med_4,0.9835471078490283,0.8869703803729038
Chest_workout-_hip_pushups_pushup_u_nm_np1_ri_med_2,0.9913466383182271,0.8989303700895873
Chris_Comfort_s_Push_Up_Workout_Part_I_pushup_f_nm_np1_ri_goo_0,0.9934849347361179,0.9253030062635396
Chris_Comfort_s_Push_Up_Workout_Part_I_pushup_f_nm_np1_ri_goo_1,0.9922164159157689,0.9270616425791157
Chris_Comfort_s_Push_Up_Workout_Part_I_pushup_f_nm_np1_ri_goo_2,0.9931803103774569,0.9294960742755104
Clay_sBasketballSkillz_dribble_f_nm_np1_fr_med_18,0.9862437072637711,0.9301845128837692
Clay_sBasketballSkillz_dribble_f_nm_np1_le_med_1,0.990017896794711,0.9332736344534851
Clay_sBasketballSkillz_pick_f_nm_np1_ri_med_8,0.9915882616717213,0.9326427011679669
Clay_sBasketballSkillz_shoot_ball_f_nm_np1_ba_med_13,0.9915466894879991,0.9331472772026616
Clay_sBasketballSkillz_shoot_ball_f_nm_np1_ba_med_3,0.9911246310417734,0.9283451617416718
Clay_sBasketballSkillz_shoot_ball_f_nm_np1_ba_med_4,0.9926072756704221,0.9300576840188396
Clay_sBasketballSkillz_shoot_ball_f_nm_np1_ba_med_5,0.9930104993537361,0.9352762315924373
Clay_sBasketballSkillz_shoot_ball_f_nm_np1_ba_med_6,0.9910200021687712,0.9346837700749707
Clay_sBasketballSkillz_shoot_ball_f_nm_np1_ba_med_7,0.9915838916524689,0.9343982840271448
Clay_sBasketballSkillz_shoot_ball_u_nm_np1_ba_med_12,0.9836899328122038,0.9292209749477993
Clay_sBasketballSkillz_shoot_ball_u_nm_np1_ba_med_17,0.9811449787514993,0.930412914664311
Clay_sBasketballSkillz_shoot_ball_u_nm_np1_ba_med_9,0.9883526563673979,0.9447548994161207
Cocktail_Pouring_pour_u_nm_np2_ri_med_0,0.9935313980463217,0.9436256927850267
Compilationknifethrowing_throw_u_nm_np1_ba_med_1,0.985429740559963,0.8992313793257126
Compilationknifethrowing_throw_u_nm_np1_ba_med_10,0.9877095012120182,0.889399418176154
Compilationknifethrowing_throw_u_nm_np1_ba_med_12,0.9881726264359104,0.8936936250572715
Compilationknifethrowing_throw_u_nm_np1_ba_med_13,0.9877930584839245,0.896454302795232
Compilationknifethrowing_throw_u_nm_np1_ba_med_14,0.989069893134219,0.8920842063297395
Compilationknifethrowing_throw_u_nm_np1_ba_med_16,0.9890254298038214,0.8982190653826675
Compilationknifethrowing_throw_u_nm_np1_ba_med_18,0.9791117277541336,0.9000451666116358
Compilationknifethrowing_throw_u_nm_np1_ba_med_19,0.9758072705058731,0.8915286205474002
Compilationknifethrowing_throw_u_nm_np1_ba_med_2,0.9852441593705693,0.8930370921662211
Compilationknifethrowing_throw_u_nm_np1_ba_med_3,0.9837888268121823,0.9025376953110117
Compilationknifethrowing_throw_u_nm_np1_ba_med_4,0.9833164517576736,0.8956781844426236
Compilationknifethrowing_throw_u_nm_np1_ba_med_6,0.9826931405305632,0.8894490789194239
Compilationknifethrowing_throw_u_nm_np1_ba_med_7,0.9856385696882127,0.8947657768356904
Cuba_Libre_-_Just_do_it_with_Drinkadrink_com_pour_u_nm_np1_fr_goo_0,0.996740125666112,0.8589538746504245
DBK_Custom_Swords_-__Swordless__ScabbardBelt_draw_sword_u_nm_np1_fr_med_0,0.9847517221656026,0.932636978498318
DBK_Custom_Swords_-__Swordless__ScabbardBelt_draw_sword_u_nm_np1_fr_med_1,0.9803003344113302,0.9270518461156204
DBK_Custom_Swords_-__Swordless__ScabbardBelt_draw_sword_u_nm_np1_fr_med_2,0.9848595847083863,0.9292239883980201
DC_Personal_Trainer_-_How_To_Do_A_Push-up_The_RIGHT_Way_pushup_f_nm_np1_ri_goo_0,0.9922365732733212,0.9568012110612323
DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_fr_med_0,0.9945338275289753,0.9188655534856897
DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_fr_med_3,0.993339760921752,0.9149091707591583
DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_ri_med_5,0.9846213980521382,0.9122463493446341
